landmark,info/source_line,location,ltr,note,orientation_in_landmark,sample/original_id,sample/pubmed_id,sample/subject,sample/years_on_art,sample/clone,sample/tissue,sample/tissue_url,sample/disease,sample/genbank,environment,info/replicate,info/replicates,source_name
chr5,11828,1367737,3p,,R,5O55L:02162:02394,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11829,1536791,3p,,R,5O55L:01890:01566,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11830,1999147,3p,,F,5O55L:02477:01831,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11831,6610884,5p,,R,RSHY_112C_100_040,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11832,8753147,3p,,R,G13FKHM01BI6O3,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11833,10383118,3p,,F,G13FKHM01A97YK,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11834,11149078,3p,,R,ID24A5,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11835,11262143,3p,,F,G13FKHM01AOX45,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11836,11472513,3p,,R,5O55L:02131:01216,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11837,12175642,3p,,R,G13FKHM01ANJQX,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11838,13140645,3p,,R,GXIEMIS01A3PZ3,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11839,15772445,3p,,F,5O55L:02116:01771,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11840,15914191,3p,,F,5O55L:01405:01303,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11841,16319596,3p,,R,G13FKHM01AXEM1,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11842,16472778,3p,,R,5O55L:01192:01351,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11843,16472805,3p,,R,5O55L:01600:00247,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11844,16475847,3p,,F,5O55L:01664:01551,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11845,17229926,3p,,R,5O55L:02574:01035,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11846,17967677,3p,,F,G13FKHM01AFUHS,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11847,18163239,3p,,R,G13FKHM01B17H2,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11848,18742031,3p,,R,GXIEMIS01ANDEN,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11849,19614708,3p,,F,G13FKHM01BYYGX,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11850,20664142,3p,,R,5O55L:00071:01683,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11851,21133774,3p,,R,G13FKHM01AS6W1,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11852,21509031,3p,,R,5O55L:02248:01862,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11853,21525148,3p,,F,5O55L:02635:02181,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11854,24030431,3p,,F,G13FKHM01BBVEC,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11855,24456049,3p,,F,G13FKHM01B3CQI,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11856,25841986,3p,,R,5O55L:00828:00291,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11857,26250819,3p,,F,IBB14F5,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11858,26308513,3p,,F,5O55L:01974:02174,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11859,28139299,3p,,F,G13FKHM01B23L0,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11860,28403614,3p,,R,5O55L:02108:01104,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11861,28610880,3p,,R,5O55L:01695:01551,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11862,29118449,3p,,R,5O55L:00026:00160,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11863,30654252,3p,,R,G13FKHM01AFROV,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11864,31191881,3p,,R,5O55L:02278:02405,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11865,31537878,3p,,R,G13FKHM01ALI7M,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11866,33485645,3p,,R,5O55L:00949:02130,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11867,34114609,3p,,R,5O55L:02337:01981,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11868,35669510,3p,,F,GXIEMIS01APD0C,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11869,35767400,3p,,F,5O55L:02307:01564,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11870,35770177,3p,,F,G13FKHM01BKQQE,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11871,35805453,3p,,R,GXIEMIS01BFQOW,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11872,35808886,3p,,F,GXIEMIS01AI2C2,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11873,35814519,3p,,R,5O55L:01077:00115,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11874,35839799,3p,,R,G13FKHM01BRUKZ,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11875,36186236,3p,,R,5O55L:02195:02635,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11876,36230524,3p,,R,G13FKHM01AVQUO,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11877,36843588,3p,,F,5O55L:01840:01541,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11878,36892879,3p,,F,5O55L:01916:00972,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11879,36950372,3p,,F,5O55L:02404:00697,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11880,36987283,3p,,F,5O55L:02562:01429,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11881,37078870,3p,,F,G13FKHM01AF0C2,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11882,37301398,3p,,F,5O55L:02426:02635,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11883,37483274,3p,,R,G13FKHM01B0ZGV,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11884,38980937,3p,,R,5O55L:02099:01911,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11885,39026193,3p,,F,G13FKHM01AS3R3,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11886,39110205,3p,,R,IBB4C06,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11887,39159039,3p,,R,5O55L:00744:01751,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11888,39159897,3p,,F,5O55L:01634:02135,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11889,39180323,3p,,R,GXIEMIS01BWQ7B,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11890,39196838,3p,,F,5O55L:00589:00503,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11891,39204823,3p,,F,IBB2C7,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11892,40356398,3p,,F,5O55L:02574:01986,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11893,40396761,3p,,R,5O55L:01979:01468,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11894,40400196,3p,,R,5O55L:02267:00776,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11895,40425887,3p,,R,G13FKHM01B1B4A,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11896,40498838,3p,,F,G13FKHM01B0AAA,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11897,40614070,3p,,F,G13FKHM01A2X55,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11898,40759421,3p,,F,G13FKHM01BWUHZ,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11899,41816470,3p,,R,5O55L:02140:01536,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11900,41861531,3p,,R,IBB4C04,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11901,41862835,3p,,R,5O55L:02221:01315,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11902,45382217,3p,,F,5O55L:02286:01828,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11903,45894783,3p,,F,ID24H7,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11904,50431340,3p,,F,IBB15F9,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11905,50563620,3p,,R,5O55L:01546:01806,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11906,50674063,3p,,R,G13FKHM01ASXF3,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11907,50676945,3p,,F,5O55L:00428:00155,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11908,50706652,3p,,F,GXIEMIS01BKTLM,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11909,50721506,3p,,F,G13FKHM01BDTPO,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11910,50755417,3p,,R,5O55L:00776:02344,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11911,50769366,3p,,R,5O55L:00343:01384,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11912,50772217,3p,,F,IBB4G11,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11913,51534479,3p,,R,5O55L:00458:01557,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11914,52033371,3p,,F,GXIEMIS01AS3Y7,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11915,52497198,3p,,R,5O55L:02109:01573,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11916,52538915,3p,,R,5O55L:00318:02199,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11917,52774690,3p,,F,5O55L:02161:01576,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11918,52807552,3p,,F,5O55L:02248:02486,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11919,52994143,3p,,F,5O55L:01031:00972,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11920,55036649,3p,,R,5O55L:02413:01988,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11921,55309436,3p,,R,5O55L:02503:01760,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11922,55329748,5p,,F,RSHY_106BN_112_088,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11923,55407731,3p,,R,GXIEMIS01AUNZN,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11924,55410891,3p,,F,5O55L:02295:01539,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11925,55759666,3p,,R,5O55L:02190:00596,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11926,55948436,3p,,R,5O55L:02602:01341,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11927,55951561,3p,,F,5O55L:01100:01890,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11928,56008444,3p,,R,5O55L:02195:01854,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11929,56023243,3p,,R,G13FKHM01AI29F,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11930,56197487,3p,,R,5O55L:00450:00584,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11931,56543343,3p,,F,5O55L:02274:02539,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11932,56820981,3p,,R,G13FKHM01AKWR9,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11933,56883674,3p,,F,GXIEMIS01AUBJZ,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11934,57022645,3p,,R,5O55L:02116:02631,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11935,58448939,3p,,R,5O55L:02140:01957,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11936,58995803,5p,,R,HSHY_BN219__051,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11937,59602895,3p,,R,G13FKHM01BD157,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11938,60639875,3p,,F,ID27C12,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11939,61044463,3p,,F,5O55L:01058:00882,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11940,61279237,3p,,F,5O55L:02236:01516,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11941,61493317,3p,,F,5O55L:01932:01326,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11942,62341165,3p,,R,5O55L:02128:01691,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11943,62391890,3p,,F,5O55L:01662:01856,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11944,62487567,3p,,R,ID25E6,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11945,64715704,3p,,F,G13FKHM01A61ZO,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11946,64797724,3p,,R,5O55L:02257:01708,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11947,65546179,5p,,F,118__093,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11948,65657683,3p,,R,IBB3B04,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11949,65770380,3p,,R,5O55L:02134:01793,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11950,66236411,3p,,F,G13FKHM01AT8IQ,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11951,66391947,3p,,F,G13FKHM01BJO5Q,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11952,67055944,3p,,F,GXIEMIS01BMICR,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11953,67121487,5p,,R,90__053,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11954,67200216,3p,,F,5O55L:02621:01849,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11955,67260509,3p,,R,5O55L:02487:01906,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11956,67848126,3p,,R,5O55L:01998:01848,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11957,68219102,3p,,R,G13FKHM01ANG0D,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11958,68263253,3p,,F,5O55L:00721:02180,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11959,68446445,5p,,R,RSHY_112C_80_032,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11960,69258328,3p,,R,GXIEMIS01BQ138,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11961,69363946,3p,,F,5O55L:00253:02041,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11962,69580421,3p,,R,G13FKHM01A70E6,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11963,71538008,3p,,R,G13FKHM01AJU10,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11964,71539224,3p,,F,IBB16C7,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11965,72041205,3p,,F,5O55L:01212:01363,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11966,72276473,3p,,R,ID23F8,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11967,72857653,3p,,R,G13FKHM01ABOZF,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11968,72897005,3p,,F,5O55L:02359:02577,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11969,72903474,3p,,R,5O55L:01394:02353,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11970,73014868,3p,,R,5O55L:02525:01575,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11971,73912724,3p,,F,IBB2G4,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11972,75110662,3p,,R,GXIEMIS01A7WTG,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11973,75505029,3p,,F,G13FKHM01AEY6J,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11974,75575856,3p,,R,5O55L:01036:00046,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11975,76382836,3p,,R,5O55L:01913:01499,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11976,76567681,3p,,R,G13FKHM01AV9E8,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11977,77055134,3p,,R,5O55L:01185:01833,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11978,77724727,3p,,R,5O55L:02555:01870,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11979,78198253,3p,,R,5O55L:02250:01671,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11980,78606907,3p,,R,5O55L:02067:01216,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11981,79318981,3p,,R,IBB5F10,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11982,79641554,5p,,R,RSHY_106G_55_018,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11983,80141084,3p,,R,5O55L:02244:01632,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11984,80214233,3p,,F,G13FKHM01AID7A,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11985,80242064,3p,,F,5O55L:00936:01322,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11986,80247508,3p,,R,G13FKHM01ABO5T,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11987,80635289,3p,,R,5O55L:01062:00323,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11988,80666953,3p,,R,5O55L:02102:00523,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11989,80776855,3p,,R,5O55L:01500:02513,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11990,80807177,3p,,F,5O55L:00909:00662,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11991,80830844,3p,,F,5O55L:00727:02328,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11992,80830877,3p,,F,5O55L:02142:02292,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11993,81027751,3p,,F,GXIEMIS01AHT6A,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11994,81046308,3p,,R,G13FKHM01A09ZE,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11995,81229942,3p,,F,G13FKHM01BXWLK,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11996,81612046,3p,,F,5O55L:00980:01072,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11997,81650141,3p,,R,5O55L:02453:01293,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11998,81705031,3p,,F,5O55L:01497:02224,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,11999,81705091,3p,,F,G13FKHM01AATLO,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,12000,82031235,5p,,F,96__052,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,12001,82251196,3p,,R,G13FKHM01ABYT6,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,12002,82336355,3p,,F,G13FKHM01B14G7,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,12003,82770636,3p,,F,5O55L:02541:02671,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,12004,82971445,3p,,F,G13FKHM01A35ZA,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,12005,83158154,3p,,F,5O55L:01430:02210,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,12006,83203975,3p,,F,IBB13E12,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,12007,83438224,3p,,F,5O55L:02171:01610,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,12008,84478720,3p,,F,5O55L:00935:01503,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,12009,86471631,3p,,F,5O55L:02126:01693,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,12010,87330932,3p,,R,5O55L:02574:02233,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,12011,87338020,3p,,F,G13FKHM01BD8BE,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,12012,87374790,3p,,F,IBB6B04,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,12013,87397436,3p,,F,5O55L:00041:00558,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,12014,87676135,3p,,R,5O55L:02034:01444,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,12015,88210280,3p,,R,ID1D4,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,12016,89926672,3p,,R,G13FKHM01BPEX9,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,12017,90519118,3p,,F,IBB3A06,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,12018,91070050,3p,,R,5O55L:01587:02441,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,12019,93225132,3p,,R,5O55L:02361:02568,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,12020,93333067,3p,,F,5O55L:01012:01584,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,12021,94119030,3p,,R,G13FKHM01BXTNE,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,12022,94155426,3p,,R,5O55L:02119:00997,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,12023,94614688,3p,,R,G13FKHM01ARYZF,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,12024,95146875,3p,,R,G13FKHM01AID3K,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,12025,95599764,3p,,R,G13FKHM01BMH03,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,12026,96318893,3p,,F,G13FKHM01ACELI,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,12027,96892258,3p,,R,IBB2E10,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,12028,96912362,3p,,F,GXIEMIS01AWK8Z,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,12029,97006046,3p,,F,5O55L:01366:01475,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,12030,97006052,3p,,F,5O55L:02233:01978,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,12031,97919608,3p,,R,G13FKHM01BXG5V,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,12032,97969168,3p,,R,IBB5D04,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,12033,98892841,3p,,F,G13FKHM01ACBN8,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,12034,99026493,3p,,R,5O55L:01384:00380,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,12035,100848816,3p,,R,5O55L:01475:01472,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,12036,100859761,3p,,R,5O55L:02529:01758,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,12037,100864224,3p,,F,IBB1E5,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,12038,100872632,3p,,F,G13FKHM01A3P6N,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,12039,100876183,3p,,F,IBB1A5,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,12040,100876897,3p,,R,G13FKHM01B3ITP,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,12041,100891742,3p,,F,GXIEMIS01AY4PJ,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,12042,100894878,3p,,R,5O55L:02295:01804,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,12043,101369631,3p,,F,G13FKHM01AU7G2,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,12044,102625409,3p,,R,5O55L:02370:01626,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,12045,102757838,3p,,R,5O55L:00909:00459,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,12046,102819868,3p,,R,5O55L:02365:01651,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,12047,102819882,3p,,R,5O55L:02362:01966,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,12048,103168278,3p,,R,5O55L:02467:01790,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,12049,103176878,3p,,F,5O55L:01567:01955,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,12050,103184027,3p,,F,5O55L:00989:00873,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,12051,104136327,3p,,R,5O55L:00668:02019,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,12052,104694403,3p,,R,G13FKHM01A8ZI5,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
chr5,12053,106505482,3p,,F,G13FKHM01APB1Q,23953889,,,,"cell culture",,,,"in vitro",1,1,NCI-RID
