info/source_line,landmark,location,ltr,note,orientation_in_landmark,sample/original_id,sample/pubmed_id,sample/subject,sample/years_on_art,sample/clone,sample/tissue,sample/tissue_url,sample/disease,sample/genbank,environment,info/replicate,info/replicates,source_name
2198,chr7,5765083,3p,,F,PT5_Y14.5,24968937,24968937_PT5,14.5,,,,,,"in vivo",1,1,NCI-RID
165,chr7,6132641,5p,,F,AB256140.1,17262715,17262715_Pt.1,,,,,,AB256140,"in vivo",1,1,NCI-RID
1173,chr7,7585052,3p,,F,PT1_Y0.2,24968937,24968937_PT1,0.2,,,,,,"in vivo",1,1,NCI-RID
2020,chr7,7596060,3p,,F,PT3_Y7.2,24968937,24968937_PT3,7.2,,,,,,"in vivo",1,1,NCI-RID
998,chr7,7663377,3p,,R,PT5_Y14.5,24968937,24968937_PT5,14.5,,,,,,"in vivo",1,1,NCI-RID
2133,chr7,7747516,3p,,R,PT1_Y11.4,24968937,24968937_PT1,11.4,,,,,,"in vivo",1,1,NCI-RID
1174,chr7,7755848,3p,,F,PT3_Y0,24968937,24968937_PT3,0,,,,,,"in vivo",1,1,NCI-RID
91,chr7,7982384,5p,,F,AB256064.1,17262715,17262715_Pt.1,,,,,,AB256064,"in vivo",1,1,NCI-RID
1229,chr7,11140165,3p,,R,PT2_Y12.9,24968937,24968937_PT2,12.9,,,,,,"in vivo",1,1,NCI-RID
1410,chr7,11144726,3p,,F,PT1_Y11.4,24968937,24968937_PT1,11.4,,,,,,"in vivo",1,1,NCI-RID
1797,chr7,13921214,5p,,F,PT1_Y11.4,24968937,24968937_PT1,11.4,,,,,,"in vivo",1,1,NCI-RID
240,chr7,17195375,5p,,R,AB256216.1,17262715,17262715_Pt.1,,,,,,AB256216,"in vivo",1,1,NCI-RID
916,chr7,17841048,5p,,F,PT1_Y11.4,24968937,24968937_PT1,11.4,,,,,,"in vivo",1,1,NCI-RID
791,chr7,17858885,3p,,F,PT1_Y0.2,24968937,24968937_PT1,0.2,,,,,,"in vivo",1,1,NCI-RID
824,chr7,22988787,3p,,R,PT4_Y12.2,24968937,24968937_PT4,12.2,,,,,,"in vivo",1,1,NCI-RID
1205,chr7,24818790,3p,,F,PT1_Y11.4,24968937,24968937_PT1,11.4,,,,,,"in vivo",1,1,NCI-RID
1020,chr7,24831545,5p,,F,PT1_Y11.4,24968937,24968937_PT1,11.4,,,,,,"in vivo",1,1,NCI-RID
589,chr7,24951235,5p,,R,PT1_Y11.4,24968937,24968937_PT1,11.4,,,,,,"in vivo",1,1,NCI-RID
788,chr7,30309830,3p,,R,PT1_Y11.4,24968937,24968937_PT1,11.4,,,,,,"in vivo",1,1,NCI-RID
737,chr7,30320113,3p,,R,PT1_Y11.4,24968937,24968937_PT1,11.4,,,,,,"in vivo",1,1,NCI-RID
1119,chr7,33035182,3p,,R,PT1_Y0.2,24968937,24968937_PT1,0.2,,,,,,"in vivo",1,4,NCI-RID
1119,chr7,33035182,3p,,R,PT1_Y0.2,24968937,24968937_PT1,0.2,,,,,,"in vivo",2,4,NCI-RID
1119,chr7,33035182,3p,,R,PT1_Y0.2,24968937,24968937_PT1,0.2,,,,,,"in vivo",3,4,NCI-RID
1119,chr7,33035182,3p,,R,PT1_Y0.2,24968937,24968937_PT1,0.2,,,,,,"in vivo",4,4,NCI-RID
2008,chr7,33190614,5p,,F,PT1_Y11.4,24968937,24968937_PT1,11.4,,,,,,"in vivo",1,1,NCI-RID
1756,chr7,38772937,3p,,F,PT2_Y12.9,24968937,24968937_PT2,12.9,,,,,,"in vivo",1,1,NCI-RID
988,chr7,43676152,3p,,R,PT1_Y11.4,24968937,24968937_PT1,11.4,,,,,,"in vivo",1,1,NCI-RID
1556,chr7,44622318,5p,,F,PT1_Y11.4,24968937,24968937_PT1,11.4,,,,,,"in vivo",1,2,NCI-RID
1556,chr7,44622318,5p,,F,PT1_Y11.4,24968937,24968937_PT1,11.4,,,,,,"in vivo",2,2,NCI-RID
225,chr7,44629217,5p,,R,AB256201.1,17262715,17262715_Pt.1,,,,,,AB256201,"in vivo",1,1,NCI-RID
673,chr7,44828982,3p,,R,PT1_Y11.4,24968937,24968937_PT1,11.4,,,,,,"in vivo",1,2,NCI-RID
673,chr7,44828982,3p,,R,PT1_Y11.4,24968937,24968937_PT1,11.4,,,,,,"in vivo",2,2,NCI-RID
1976,chr7,45062085,3p,,F,PT1_Y11.4,24968937,24968937_PT1,11.4,,,,,,"in vivo",1,1,NCI-RID
518,chr7,45697620,5p,,F,AB256494.1,17262715,17262715_Pt.3,,,,,,AB256494,"in vivo",1,1,NCI-RID
1446,chr7,50296920,3p,,R,PT1_Y0.2,24968937,24968937_PT1,0.2,,,,,,"in vivo",1,1,NCI-RID
150,chr7,54748592,5p,,R,AB256124.1,17262715,17262715_Pt.1,,,,,,AB256124,"in vivo",1,1,NCI-RID
1740,chr7,65004553,3p,,F,PT1_Y11.4,24968937,24968937_PT1,11.4,,,,,,"in vivo",1,1,NCI-RID
1852,chr7,65377244,5p,,R,PT4_Y12.2,24968937,24968937_PT4,12.2,,,,,,"in vivo",1,1,NCI-RID
465,chr7,66054666,5p,,F,AB256441.1,17262715,17262715_Pt.3,,,,,,AB256441,"in vivo",1,1,NCI-RID
1567,chr7,73541367,3p,,F,PT1_Y0.2,24968937,24968937_PT1,0.2,,,,,,"in vivo",1,1,NCI-RID
768,chr7,73825418,5p,,F,PT1_Y11.4,24968937,24968937_PT1,11.4,,,,,,"in vivo",1,1,NCI-RID
889,chr7,77908271,3p,,R,PT1_Y0.2,24968937,24968937_PT1,0.2,,,,,,"in vivo",1,1,NCI-RID
1702,chr7,87200876,3p,,F,PT5_Y14.5,24968937,24968937_PT5,14.5,,,,,,"in vivo",1,1,NCI-RID
484,chr7,87373232,5p,,F,AB256460.1,17262715,17262715_Pt.3,,,,,,AB256460,"in vivo",1,1,NCI-RID
601,chr7,87970050,3p,,R,PT1_Y11.4,24968937,24968937_PT1,11.4,,,,,,"in vivo",1,1,NCI-RID
335,chr7,92009546,5p,,F,AB256311.1,17262715,17262715_Pt.2,,,,,,AB256311,"in vivo",1,1,NCI-RID
1910,chr7,92678246,3p,,R,PT1_Y11.4,24968937,24968937_PT1,11.4,,,,,,"in vivo",1,1,NCI-RID
807,chr7,92753110,3p,,F,PT1_Y0.2,24968937,24968937_PT1,0.2,,,,,,"in vivo",1,2,NCI-RID
807,chr7,92753110,3p,,F,PT1_Y0.2,24968937,24968937_PT1,0.2,,,,,,"in vivo",2,2,NCI-RID
908,chr7,97458557,3p,,R,PT1_Y11.4,24968937,24968937_PT1,11.4,,,,,,"in vivo",1,1,NCI-RID
686,chr7,98907047,3p,,R,PT1_Y4.8,24968937,24968937_PT1,4.8,,,,,,"in vivo",1,1,NCI-RID
1980,chr7,99348653,5p,,R,PT1_Y11.4,24968937,24968937_PT1,11.4,,,,,,"in vivo",1,1,NCI-RID
1066,chr7,99495897,3p,,F,PT4_Y12.2,24968937,24968937_PT4,12.2,,,,,,"in vivo",1,1,NCI-RID
2012,chr7,99563575,5p,,R,PT1_Y11.4,24968937,24968937_PT1,11.4,,,,,,"in vivo",1,1,NCI-RID
790,chr7,100020733,5p,,R,PT1_Y11.4,24968937,24968937_PT1,11.4,,,,,,"in vivo",1,2,NCI-RID
790,chr7,100020733,5p,,R,PT1_Y11.4,24968937,24968937_PT1,11.4,,,,,,"in vivo",2,2,NCI-RID
1662,chr7,100150411,3p,,F,PT3_Y7.2,24968937,24968937_PT3,7.2,,,,,,"in vivo",1,1,NCI-RID
1019,chr7,100211978,3p,,R,PT3_Y7.2,24968937,24968937_PT3,7.2,,,,,,"in vivo",1,1,NCI-RID
964,chr7,100320900,3p,,R,PT1_Y11.4,24968937,24968937_PT1,11.4,,,,,,"in vivo",1,1,NCI-RID
2047,chr7,100380303,3p,,R,PT4_Y12.2,24968937,24968937_PT4,12.2,,,,,,"in vivo",1,1,NCI-RID
750,chr7,105025929,5p,,F,PT1_Y0.2,24968937,24968937_PT1,0.2,,,,,,"in vivo",1,1,NCI-RID
1721,chr7,105083436,3p,,F,PT1_Y11.4,24968937,24968937_PT1,11.4,,,,,,"in vivo",1,3,NCI-RID
1721,chr7,105083436,3p,,F,PT1_Y11.4,24968937,24968937_PT1,11.4,,,,,,"in vivo",2,3,NCI-RID
1721,chr7,105083436,3p,,F,PT1_Y11.4,24968937,24968937_PT1,11.4,,,,,,"in vivo",3,3,NCI-RID
1878,chr7,105234776,3p,,F,PT4_Y12.2,24968937,24968937_PT4,12.2,,,,,,"in vivo",1,1,NCI-RID
641,chr7,106076727,3p,,F,PT1_Y0.2,24968937,24968937_PT1,0.2,,,,,,"in vivo",1,1,NCI-RID
31,chr7,106870884,5p,,F,21,15163705,15163705_21,,,,,,,"in vivo",1,1,NCI-RID
97,chr7,107283915,5p,,R,AB256071.1,17262715,17262715_Pt.1,,,,,,AB256071,"in vivo",1,1,NCI-RID
1383,chr7,107542403,3p,,F,PT1_Y4.8,24968937,24968937_PT1,4.8,,,,,,"in vivo",1,1,NCI-RID
1338,chr7,107542409,5p,,F,PT1_Y11.4,24968937,24968937_PT1,11.4,,,,,,"in vivo",1,1,NCI-RID
420,chr7,107593833,5p,,R,AB256396.1,17262715,17262715_Pt.2,,,,,,AB256396,"in vivo",1,1,NCI-RID
714,chr7,114976565,3p,,R,PT3_Y7.2,24968937,24968937_PT3,7.2,,,,,,"in vivo",1,1,NCI-RID
2255,chr7,116221248,3p,,F,PT1_Y11.4,24968937,24968937_PT1,11.4,,,,,,"in vivo",1,1,NCI-RID
1318,chr7,120962316,3p,,R,PT2_Y12.9,24968937,24968937_PT2,12.9,,,,,,"in vivo",1,1,NCI-RID
670,chr7,127371480,3p,,R,PT1_Y0.2,24968937,24968937_PT1,0.2,,,,,,"in vivo",1,1,NCI-RID
119,chr7,129632693,5p,,R,AB256093.1,17262715,17262715_Pt.1,,,,,,AB256093,"in vivo",1,1,NCI-RID
211,chr7,129632693,5p,,R,AB256187.1,17262715,17262715_Pt.1,,,,,,AB256187,"in vivo",1,1,NCI-RID
2203,chr7,129816518,3p,,R,PT1_Y0.2,24968937,24968937_PT1,0.2,,,,,,"in vivo",1,1,NCI-RID
2320,chr7,129857643,5p,,F,PT1_Y11.4,24968937,24968937_PT1,11.4,,,,,,"in vivo",1,1,NCI-RID
2124,chr7,129877264,3p,,F,PT2_Y12.9,24968937,24968937_PT2,12.9,,,,,,"in vivo",1,1,NCI-RID
1397,chr7,129946613,3p,,F,PT1_Y11.4,24968937,24968937_PT1,11.4,,,,,,"in vivo",1,3,NCI-RID
1397,chr7,129946613,3p,,F,PT1_Y11.4,24968937,24968937_PT1,11.4,,,,,,"in vivo",2,3,NCI-RID
1397,chr7,129946613,3p,,F,PT1_Y11.4,24968937,24968937_PT1,11.4,,,,,,"in vivo",3,3,NCI-RID
685,chr7,131175019,5p,,F,PT3_Y7.2,24968937,24968937_PT3,7.2,,,,,,"in vivo",1,1,NCI-RID
1281,chr7,139610826,5p,,R,PT1_Y11.4,24968937,24968937_PT1,11.4,,,,,,"in vivo",1,1,NCI-RID
1098,chr7,140056701,3p,,F,PT1_Y4.8,24968937,24968937_PT1,4.8,,,,,,"in vivo",1,2,NCI-RID
1098,chr7,140056701,3p,,F,PT1_Y4.8,24968937,24968937_PT1,4.8,,,,,,"in vivo",2,2,NCI-RID
366,chr7,140115856,5p,,F,AB256342.1,17262715,17262715_Pt.2,,,,,,AB256342,"in vivo",1,1,NCI-RID
1936,chr7,140127167,3p,,R,PT3_Y7.2,24968937,24968937_PT3,7.2,,,,,,"in vivo",1,1,NCI-RID
1012,chr7,140765462,3p,,R,PT1_Y11.4,24968937,24968937_PT1,11.4,,,,,,"in vivo",1,1,NCI-RID
2110,chr7,143407671,3p,,R,PT3_Y7.2,24968937,24968937_PT3,7.2,,,,,,"in vivo",1,1,NCI-RID
1663,chr7,146989281,3p,,R,PT1_Y11.4,24968937,24968937_PT1,11.4,,,,,,"in vivo",1,1,NCI-RID
2201,chr7,150465912,3p,,R,PT4_Y12.2,24968937,24968937_PT4,12.2,,,,,,"in vivo",1,1,NCI-RID
710,chr7,150484463,5p,,F,PT1_Y11.4,24968937,24968937_PT1,11.4,,,,,,"in vivo",1,1,NCI-RID
411,chr7,150619663,5p,,R,AB256387.1,17262715,17262715_Pt.2,,,,,,AB256387,"in vivo",1,1,NCI-RID
1533,chr7,150621020,3p,,F,PT1_Y11.4,24968937,24968937_PT1,11.4,,,,,,"in vivo",1,3,NCI-RID
1533,chr7,150621020,3p,,F,PT1_Y11.4,24968937,24968937_PT1,11.4,,,,,,"in vivo",2,3,NCI-RID
1533,chr7,150621020,3p,,F,PT1_Y11.4,24968937,24968937_PT1,11.4,,,,,,"in vivo",3,3,NCI-RID
1447,chr7,150621020,3p,,F,PT1_Y4.8,24968937,24968937_PT1,4.8,,,,,,"in vivo",1,2,NCI-RID
1447,chr7,150621020,3p,,F,PT1_Y4.8,24968937,24968937_PT1,4.8,,,,,,"in vivo",2,2,NCI-RID
1876,chr7,150732567,5p,,R,PT4_Y12.2,24968937,24968937_PT4,12.2,,,,,,"in vivo",1,1,NCI-RID
1849,chr7,152406440,5p,,F,PT1_Y11.4,24968937,24968937_PT1,11.4,,,,,,"in vivo",1,1,NCI-RID
504,chr7,157156854,5p,,F,AB256480.1,17262715,17262715_Pt.3,,,,,,AB256480,"in vivo",1,1,NCI-RID
1911,chr8,8338766,3p,,F,PT3_Y7.2,24968937,24968937_PT3,7.2,,,,,,"in vivo",1,1,NCI-RID
1806,chr8,17944651,3p,,F,PT1_Y4.8,24968937,24968937_PT1,4.8,,,,,,"in vivo",1,1,NCI-RID
1282,chr8,17948788,5p,,R,PT1_Y0.2,24968937,24968937_PT1,0.2,,,,,,"in vivo",1,1,NCI-RID
1244,chr8,17951187,3p,,R,PT3_Y0,24968937,24968937_PT3,0,,,,,,"in vivo",1,1,NCI-RID
93,chr8,17964996,5p,,F,AB256067.1,17262715,17262715_Pt.1,,,,,,AB256067,"in vivo",1,1,NCI-RID
982,chr8,22504139,3p,,R,PT4_Y12.2,24968937,24968937_PT4,12.2,,,,,,"in vivo",1,1,NCI-RID
2239,chr8,22505799,5p,,R,PT3_Y7.2,24968937,24968937_PT3,7.2,,,,,,"in vivo",1,1,NCI-RID
2316,chr8,23406732,5p,,F,PT1_Y0.2,24968937,24968937_PT1,0.2,,,,,,"in vivo",1,1,NCI-RID
797,chr8,30120386,3p,,F,PT4_Y12.2,24968937,24968937_PT4,12.2,,,,,,"in vivo",1,1,NCI-RID
1461,chr8,33521832,5p,,R,PT1_Y11.4,24968937,24968937_PT1,11.4,,,,,,"in vivo",1,1,NCI-RID
1195,chr8,38315504,5p,,R,PT1_Y11.4,24968937,24968937_PT1,11.4,,,,,,"in vivo",1,1,NCI-RID
1488,chr8,41998756,5p,,F,PT1_Y11.4,24968937,24968937_PT1,11.4,,,,,,"in vivo",1,1,NCI-RID
390,chr8,42509497,5p,,F,AB256366.1,17262715,17262715_Pt.2,,,,,,AB256366,"in vivo",1,1,NCI-RID
774,chr8,59104621,5p,,R,PT1_Y0.2,24968937,24968937_PT1,0.2,,,,,,"in vivo",1,1,NCI-RID
1934,chr8,60682014,3p,,R,PT1_Y0.2,24968937,24968937_PT1,0.2,,,,,,"in vivo",1,1,NCI-RID
1682,chr8,60682014,3p,,R,PT1_Y4.8,24968937,24968937_PT1,4.8,,,,,,"in vivo",1,1,NCI-RID
1588,chr8,60918695,3p,,R,PT1_Y11.4,24968937,24968937_PT1,11.4,,,,,,"in vivo",1,1,NCI-RID
82,chr8,63191659,5p,,F,AB256055.1,17262715,17262715_Pt.1,,,,,,AB256055,"in vivo",1,1,NCI-RID
1096,chr8,64796139,3p,,F,PT3_Y7.2,24968937,24968937_PT3,7.2,,,,,,"in vivo",1,1,NCI-RID
967,chr8,65724591,5p,,R,PT1_Y11.4,24968937,24968937_PT1,11.4,,,,,,"in vivo",1,1,NCI-RID
1780,chr8,65808727,5p,,F,PT1_Y0.2,24968937,24968937_PT1,0.2,,,,,,"in vivo",1,1,NCI-RID
1373,chr8,67227737,5p,,F,PT1_Y11.4,24968937,24968937_PT1,11.4,,,,,,"in vivo",1,1,NCI-RID
1694,chr8,70299480,3p,,F,PT3_Y7.2,24968937,24968937_PT3,7.2,,,,,,"in vivo",1,1,NCI-RID
220,chr8,70400318,5p,,R,AB256196.1,17262715,17262715_Pt.1,,,,,,AB256196,"in vivo",1,1,NCI-RID
837,chr8,77663608,3p,,R,PT1_Y11.4,24968937,24968937_PT1,11.4,,,,,,"in vivo",1,1,NCI-RID
776,chr8,81526304,5p,,F,PT1_Y0.2,24968937,24968937_PT1,0.2,,,,,,"in vivo",1,1,NCI-RID
2150,chr8,94741923,3p,,R,PT4_Y12.2,24968937,24968937_PT4,12.2,,,,,,"in vivo",1,1,NCI-RID
723,chr8,94830528,3p,,R,PT3_Y7.2,24968937,24968937_PT3,7.2,,,,,,"in vivo",1,1,NCI-RID
1552,chr8,98736705,3p,,F,PT1_Y11.4,24968937,24968937_PT1,11.4,,,,,,"in vivo",1,1,NCI-RID
1251,chr8,100949171,3p,,F,PT4_Y12.2,24968937,24968937_PT4,12.2,,,,,,"in vivo",1,1,NCI-RID
1000,chr8,102384985,5p,,R,PT1_Y11.4,24968937,24968937_PT1,11.4,,,,,,"in vivo",1,1,NCI-RID
880,chr8,104546176,3p,,R,PT1_Y4.8,24968937,24968937_PT1,4.8,,,,,,"in vivo",1,1,NCI-RID
920,chr8,115257920,3p,,R,PT1_Y11.4,24968937,24968937_PT1,11.4,,,,,,"in vivo",1,1,NCI-RID
2155,chr8,116668117,3p,,F,PT1_Y11.4,24968937,24968937_PT1,11.4,,,,,,"in vivo",1,1,NCI-RID
2111,chr8,123535670,5p,,R,PT1_Y11.4,24968937,24968937_PT1,11.4,,,,,,"in vivo",1,1,NCI-RID
1507,chr8,123783277,3p,,F,PT2_Y12.9,24968937,24968937_PT2,12.9,,,,,,"in vivo",1,1,NCI-RID
1949,chr8,124999847,3p,,F,PT1_Y11.4,24968937,24968937_PT1,11.4,,,,,,"in vivo",1,1,NCI-RID
1746,chr8,124999847,3p,,F,PT1_Y0.2,24968937,24968937_PT1,0.2,,,,,,"in vivo",1,1,NCI-RID
399,chr8,125974319,5p,,R,AB256375.1,17262715,17262715_Pt.2,,,,,,AB256375,"in vivo",1,1,NCI-RID
1875,chr8,128643122,5p,,R,PT1_Y11.4,24968937,24968937_PT1,11.4,,,,,,"in vivo",1,1,NCI-RID
870,chr8,130301580,3p,,F,PT4_Y12.2,24968937,24968937_PT4,12.2,,,,,,"in vivo",1,1,NCI-RID
2310,chr8,132781912,3p,,F,PT1_Y0.2,24968937,24968937_PT1,0.2,,,,,,"in vivo",1,1,NCI-RID
1385,chr8,132783579,5p,,R,PT1_Y11.4,24968937,24968937_PT1,11.4,,,,,,"in vivo",1,1,NCI-RID
415,chr8,140342896,5p,,F,AB256391.1,17262715,17262715_Pt.2,,,,,,AB256391,"in vivo",1,1,NCI-RID
1672,chr8,140375922,5p,,F,PT1_Y11.4,24968937,24968937_PT1,11.4,,,,,,"in vivo",1,1,NCI-RID
1931,chr8,140425776,3p,,F,PT1_Y11.4,24968937,24968937_PT1,11.4,,,,,,"in vivo",1,1,NCI-RID
32,chr8,143642718,5p,,F,21,15163705,15163705_21,,,,,,,"in vivo",1,1,NCI-RID
487,chr8,143960005,5p,,F,AB256463.1,17262715,17262715_Pt.3,,,,,,AB256463,"in vivo",1,1,NCI-RID
353,chr8,143962635,5p,,F,AB256329.1,17262715,17262715_Pt.2,,,,,,AB256329,"in vivo",1,1,NCI-RID
282,chr8,144003158,5p,,F,AB256258.1,17262715,17262715_Pt.2,,,,,,AB256258,"in vivo",1,1,NCI-RID
527,chr8,144003455,5p,,F,AB256503.1,17262715,17262715_Pt.4,,,,,,AB256503,"in vivo",1,1,NCI-RID
294,chr8,144199741,5p,,F,AB256270.1,17262715,17262715_Pt.2,,,,,,AB256270,"in vivo",1,1,NCI-RID
1667,chr8,144209605,3p,,F,PT1_Y11.4,24968937,24968937_PT1,11.4,,,,,,"in vivo",1,1,NCI-RID
1167,chr8,144227317,3p,,F,PT3_Y7.2,24968937,24968937_PT3,7.2,,,,,,"in vivo",1,1,NCI-RID
1265,chr8,144329137,3p,,R,PT1_Y11.4,24968937,24968937_PT1,11.4,,,,,,"in vivo",1,1,NCI-RID
2185,chr8,144388093,3p,,F,PT3_Y7.2,24968937,24968937_PT3,7.2,,,,,,"in vivo",1,1,NCI-RID
2117,chr8,144480988,3p,,R,PT3_Y0,24968937,24968937_PT3,0,,,,,,"in vivo",1,1,NCI-RID
966,chr8,144520986,5p,,R,PT1_Y0.2,24968937,24968937_PT1,0.2,,,,,,"in vivo",1,1,NCI-RID
2046,chr8,144521422,5p,,R,PT1_Y11.4,24968937,24968937_PT1,11.4,,,,,,"in vivo",1,1,NCI-RID
1082,chr8,144521423,5p,,R,PT1_Y11.4,24968937,24968937_PT1,11.4,,,,,,"in vivo",1,1,NCI-RID
485,chr8,144750308,5p,,F,AB256461.1,17262715,17262715_Pt.3,,,,,,AB256461,"in vivo",1,1,NCI-RID
1944,chr8,144764245,3p,,F,PT1_Y0.2,24968937,24968937_PT1,0.2,,,,,,"in vivo",1,1,NCI-RID
924,chr8,144945234,3p,,R,PT1_Y11.4,24968937,24968937_PT1,11.4,,,,,,"in vivo",1,1,NCI-RID
1737,chr8,144945234,3p,,R,PT1_Y4.8,24968937,24968937_PT1,4.8,,,,,,"in vivo",1,1,NCI-RID
828,chr8,145061991,3p,,F,PT5_Y14.5,24968937,24968937_PT5,14.5,,,,,,"in vivo",1,1,NCI-RID
1866,chr9,225382,3p,,R,PT1_Y0.2,24968937,24968937_PT1,0.2,,,,,,"in vivo",1,1,NCI-RID
1335,chr9,5029629,3p,,F,PT1_Y11.4,24968937,24968937_PT1,11.4,,,,,,"in vivo",1,1,NCI-RID
622,chr9,6001946,3p,,R,PT1_Y0.2,24968937,24968937_PT1,0.2,,,,,,"in vivo",1,4,NCI-RID
622,chr9,6001946,3p,,R,PT1_Y0.2,24968937,24968937_PT1,0.2,,,,,,"in vivo",2,4,NCI-RID
622,chr9,6001946,3p,,R,PT1_Y0.2,24968937,24968937_PT1,0.2,,,,,,"in vivo",3,4,NCI-RID
622,chr9,6001946,3p,,R,PT1_Y0.2,24968937,24968937_PT1,0.2,,,,,,"in vivo",4,4,NCI-RID
1508,chr9,11500434,3p,,F,PT1_Y11.4,24968937,24968937_PT1,11.4,,,,,,"in vivo",1,1,NCI-RID
1603,chr9,33021632,3p,,F,PT1_Y11.4,24968937,24968937_PT1,11.4,,,,,,"in vivo",1,1,NCI-RID
1822,chr9,33838530,3p,,F,PT3_Y0,24968937,24968937_PT3,0,,,,,,"in vivo",1,1,NCI-RID
1815,chr9,33963981,3p,,F,PT3_Y0,24968937,24968937_PT3,0,,,,,,"in vivo",1,1,NCI-RID
1722,chr9,34203617,3p,,R,PT1_Y11.4,24968937,24968937_PT1,11.4,,,,,,"in vivo",1,1,NCI-RID
1942,chr9,36195217,5p,,R,PT1_Y0.2,24968937,24968937_PT1,0.2,,,,,,"in vivo",1,1,NCI-RID
1962,chr9,36371873,3p,,F,PT2_Y12.9,24968937,24968937_PT2,12.9,,,,,,"in vivo",1,1,NCI-RID
2291,chr9,36377051,3p,,F,PT1_Y11.4,24968937,24968937_PT1,11.4,,,,,,"in vivo",1,1,NCI-RID
1364,chr9,61632142,5p,,F,PT1_Y11.4,24968937,24968937_PT1,11.4,,,,,,"in vivo",1,1,NCI-RID
2147,chr9,75384033,3p,,F,PT1_Y11.4,24968937,24968937_PT1,11.4,,,,,,"in vivo",1,1,NCI-RID
1758,chr9,76131382,3p,,R,PT1_Y11.4,24968937,24968937_PT1,11.4,,,,,,"in vivo",1,1,NCI-RID
33,chr9,77918967,5p,,R,22,15163705,15163705_22,,,,,,,"in vivo",1,1,NCI-RID
2195,chr9,85914108,3p,,F,PT4_Y12.2,24968937,24968937_PT4,12.2,,,,,,"in vivo",1,1,NCI-RID
1206,chr9,89922038,5p,,R,PT1_Y11.4,24968937,24968937_PT1,11.4,,,,,,"in vivo",1,1,NCI-RID
1741,chr9,91263551,3p,,F,PT1_Y0.2,24968937,24968937_PT1,0.2,,,,,,"in vivo",1,1,NCI-RID
2098,chr9,92526271,3p,,F,PT5_Y14.5,24968937,24968937_PT5,14.5,,,,,,"in vivo",1,1,NCI-RID
745,chr9,93457252,3p,,R,PT1_Y11.4,24968937,24968937_PT1,11.4,,,,,,"in vivo",1,1,NCI-RID
2013,chr9,95891979,3p,,F,PT3_Y7.2,24968937,24968937_PT3,7.2,,,,,,"in vivo",1,2,NCI-RID
2013,chr9,95891979,3p,,F,PT3_Y7.2,24968937,24968937_PT3,7.2,,,,,,"in vivo",2,2,NCI-RID
1705,chr9,95893260,3p,,F,PT1_Y11.4,24968937,24968937_PT1,11.4,,,,,,"in vivo",1,1,NCI-RID
2216,chr9,96471788,5p,,R,PT1_Y11.4,24968937,24968937_PT1,11.4,,,,,,"in vivo",1,1,NCI-RID
81,chr9,99927035,5p,,R,AB256054.1,17262715,17262715_Pt.1,,,,,,AB256054,"in vivo",1,1,NCI-RID
666,chr9,112249726,3p,,R,PT1_Y11.4,24968937,24968937_PT1,11.4,,,,,,"in vivo",1,1,NCI-RID
34,chr9,114716416,5p,,,22,15163705,15163705_22,,,,,,,"in vivo",1,1,NCI-RID
443,chr9,125267960,5p,,R,AB256419.1,17262715,17262715_Pt.3,,,,,,AB256419,"in vivo",1,1,NCI-RID
674,chr9,125665043,3p,,R,PT1_Y11.4,24968937,24968937_PT1,11.4,,,,,,"in vivo",1,1,NCI-RID
1863,chr9,125872041,3p,,F,PT1_Y11.4,24968937,24968937_PT1,11.4,,,,,,"in vivo",1,1,NCI-RID
1654,chr9,127580410,3p,,R,PT1_Y0.2,24968937,24968937_PT1,0.2,,,,,,"in vivo",1,1,NCI-RID
1008,chr9,127994723,5p,,F,PT3_Y7.2,24968937,24968937_PT3,7.2,,,,,,"in vivo",1,1,NCI-RID
655,chr9,128065153,3p,,R,PT1_Y11.4,24968937,24968937_PT1,11.4,,,,,,"in vivo",1,4,NCI-RID
655,chr9,128065153,3p,,R,PT1_Y11.4,24968937,24968937_PT1,11.4,,,,,,"in vivo",2,4,NCI-RID
655,chr9,128065153,3p,,R,PT1_Y11.4,24968937,24968937_PT1,11.4,,,,,,"in vivo",3,4,NCI-RID
655,chr9,128065153,3p,,R,PT1_Y11.4,24968937,24968937_PT1,11.4,,,,,,"in vivo",4,4,NCI-RID
393,chr9,128531898,5p,,F,AB256369.1,17262715,17262715_Pt.2,,,,,,AB256369,"in vivo",1,1,NCI-RID
2064,chr9,128558356,3p,,F,PT1_Y11.4,24968937,24968937_PT1,11.4,,,,,,"in vivo",1,1,NCI-RID
302,chr9,128574398,5p,,R,AB256278.1,17262715,17262715_Pt.2,,,,,,AB256278,"in vivo",1,1,NCI-RID
301,chr9,128574398,5p,,R,AB256277.1,17262715,17262715_Pt.2,,,,,,AB256277,"in vivo",1,1,NCI-RID
708,chr9,128579965,3p,,R,PT4_Y12.2,24968937,24968937_PT4,12.2,,,,,,"in vivo",1,1,NCI-RID
1391,chr9,128911462,3p,,F,PT1_Y11.4,24968937,24968937_PT1,11.4,,,,,,"in vivo",1,1,NCI-RID
1885,chr9,128956421,3p,,R,PT1_Y11.4,24968937,24968937_PT1,11.4,,,,,,"in vivo",1,2,NCI-RID
1885,chr9,128956421,3p,,R,PT1_Y11.4,24968937,24968937_PT1,11.4,,,,,,"in vivo",2,2,NCI-RID
319,chr9,129887867,5p,,F,AB256295.1,17262715,17262715_Pt.2,,,,,,AB256295,"in vivo",1,1,NCI-RID
